,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64
597,-0.13635,0.70155,0.040779,1.0590000000000002,-94.544,0.0,-0.1372,0.42541999999999996,1.598,0.29845,-0.13354000000000002,-0.19852,-0.047882002,-0.1372,-3346.6,-0.10907,1.4254,-0.1372,-0.085859999,114.15,1.2921,-0.13790999999999998,-0.085323997,-0.5380699999999999,0.28446,-0.10784,-37.674,0.15211,3.8542,0.42928001,-0.084046997,138.45,2.6363,2.5972,-0.22404000000000002,1.598,,0.29845,-0.1402,0.027742000000000003,-0.30282,-0.08630400199999999,162.8,48.651001,-0.27284,0.33593,100.11,-0.1986,-0.12428,1.0433,0.69113,0.37932,1.1132,1.1132,291.47,-0.1402,-0.45683999999999997,1.0808001,0.0,3.1977,7.5024,157.86,2.3121,5.9606
819,0.18567999999999998,0.36833,0.47651000000000004,2.2937,76.107,0.0,0.23073000000000002,1.715,2.0932,0.63167,0.23485,0.62643,0.12079000000000001,0.23073000000000002,531.73,0.68644,2.715,0.23073000000000002,0.11023,14.979000000000001,1.3781,0.2346,0.08870399699999999,0.54392,0.62747,0.56413,56.958999999999996,3.071,4.0754,0.17287,0.11216,71.949,5.073,5.073,0.22468000000000002,2.0932,,0.63167,0.10734,0.018257,0.047827999999999996,0.11207,146.14,131.16,2.1614,2.0605,16.78,0.21249,0.10151,2.2937,0.36833,0.19712000000000002,4.071000000000001,4.071000000000001,5669.0,0.10734,0.29395,0.89033997,0.0,24.366999999999997,2.7828,64.225998,5.683,13.49
1909,0.08807999999999999,0.4961,0.095269,1.2281,-38.593,0.0,0.08807999999999999,1.0157,2.3943,0.5039,0.12222000000000001,0.21085,0.042105999000000005,0.08807999999999999,1796.1,0.20321,2.0157,0.08807999999999999,0.036787,50.030998,1.1671,0.12222000000000001,0.036787,0.27412,0.056153999999999996,0.20321,3.5798,0.19563,3.65,0.20664001,0.04177,66.872,5.4582,4.5961,0.11422,2.3943,2.4959,0.57795,0.047704,0.027469,0.12253,0.051047000999999995,76.456001,26.424999,0.26838,0.44242,52.537,0.10949,0.045729,1.0341,0.41773999999999994,0.18320999999999998,1.0347,1.1868,425.54999000000004,0.047704,0.1748,0.96354997,0.14695,7.2954,13.812999999999999,63.681999,5.7316,4.9166
452,0.12616,0.13878,0.43612,6.0167,151.37,0.0,0.15608,6.2058,1.0051,0.8612200000000001,0.15767,1.7954,0.2022,0.15608,249.25,1.4644,7.2058,0.15608,0.15528999,35.536999,0.9455100000000001,0.14669000000000001,0.12553,0.55332,0.12616,1.2488,92.419,0.9143899999999999,5.4834,-0.1837,0.15528999,37.306,9.7839,6.1289,0.15454,1.0051,815.75,0.86174,0.15375,3.7256,0.023865,0.14595,72.332001,36.794998,1.2893,4.8911,41.994,0.099549,0.09904599900000001,3.7689999999999997,0.08693300000000001,0.10221000000000001,1.8057,1.8068,132730.0,0.15375,0.14649,0.8466,0.000605,10.270999999999999,9.9197,31.57,11.562000000000001,2.1073
564,0.031012,0.30319,0.054440999999999996,1.1796,-3.1395,0.028112,0.027658,2.1852,1.0339,0.66252,0.027658,0.091224,0.13907,0.027658,1750.1,0.20856,3.2983,0.027658,0.060830000999999995,46.437,1.124,0.021616999999999997,0.068208002,0.017717,0.66252,0.21961999999999998,0.49156000000000005,0.08475099999999999,6.1875,0.10409000000000002,0.060830000999999995,251.65,1.4505,0.071298,0.021616999999999997,0.49146999999999996,,0.66252,0.047543,0.84429,0.17429,0.047543,81.601997,35.165001000000004,0.5361199999999999,0.98877,48.012,-0.013958000000000002,-0.030699,1.1796,0.30319,0.68944,1.0314,1.0314,83836.0,0.032802001000000004,0.046810000000000004,0.96719998,0.0,7.86,10.38,243.39,1.4996,0.70781
2727,-0.13134,1.0311,-0.056778999999999996,0.94491,-65.766,-0.2241,-0.14973,-0.030197,2.5488,-0.031138,-0.051286,-0.14528,-0.051130000999999994,-0.14973,-2888.0,-0.12638,0.9698,-0.14973,-0.058747999,55.866001000000004,1.1341,-0.054714,-0.05153200000000001,-0.11694,-0.35544000000000003,-0.10855,-0.55576,-2.1754,3.219,0.27070001,-0.058745001,146.13,2.4978,2.4966,-0.025618000000000002,2.5488,,-0.031138,-0.010051000000000001,0.35031,-0.9737100000000001,-0.021467,87.762001,31.896998999999997,-0.33668000000000003,0.56642,55.31,-0.074129,-0.029084001,0.94449,1.0307,0.40036,-1.193,-1.193,-94.01799799999999,-0.010051000000000001,4.2181,1.0583,0.0,6.5335,11.443,147.60001,2.4729,97.653
3951,0.013794999999999998,0.66701,-0.15996,0.62542,-121.85,0.0,0.013966,0.49923,0.7348399999999999,0.33299,0.042248,0.032704000000000004,0.047662999000000005,0.013966,6951.1,0.052509,1.4992,0.013966,0.019005001,36.208,1.2005,0.042171,0.018772,0.015828000000000002,0.21211999999999998,0.052252999999999994,1.4911,-0.21825,4.1739999999999995,0.89148003,0.043804000999999995,219.11,1.6658,1.0665,0.023469999999999998,0.7348399999999999,1.2657,0.48641,0.031938002,0.029743000000000002,0.35163,0.057388,126.35,90.140999,0.18924000000000002,0.45471000000000006,37.403,0.021112,0.028731,0.4004,0.42703,0.6003,0.45433,0.66365,-2388.0,0.031938002,0.041426,0.9815200000000001,0.46071999999999996,10.081,4.0492,212.11,1.7208,1.0026
807,0.001196,0.7833,0.13036,1.1747,-76.009,-0.006704000000000001,0.00417,0.27665,2.02,0.2167,0.046001,0.0055899999999999995,0.014178999999999999,0.00417,9982.1,0.036565,1.2766,0.00417,0.0020639999,97.92199699999999,1.1298,0.044667,0.00059200003,0.007204,0.13228,0.032769,1.0678,1.0549,3.5254,0.38766,0.014378,137.94,2.6460000000000004,2.5202,0.045917,2.02,,0.2167,0.022731001,0.000414,0.37765,0.022112998999999998,158.31,60.388000000000005,0.002207,0.44836000000000004,100.2,0.020194999999999998,0.009998000200000001,1.1189,0.74605,0.37793000000000004,1.7535,1.7535,437.04000999999994,0.022731001,0.005520000000000001,0.9979399999999999,0.0,3.7275,6.0443,134.81,2.7075,16.345
407,0.020162,0.54586,0.23918000000000003,1.6191,-5.6023,0.0,0.020162,0.83196,1.4655,0.45414,0.020162,0.052187,0.014465,0.020162,9398.4,0.038836,1.8319999999999999,0.020162,0.013758000000000001,30.016001,1.0125,0.0,0.013758000000000001,0.16319,0.42404,0.038836,,0.6387,4.8798,0.33763000000000004,0.035595998,103.19,3.5373,2.5036,0.054487,1.4655,3.6936,0.59086,0.037179001,0.4943,17.545,0.0,108.23,78.211998,0.1673,1.3071,32.188,-0.001037,-0.0007079999799999999,1.1459,0.38634,0.2827,1.2127,1.5778,18137.0,0.067497,0.044397000000000006,0.93681002,0.30107,12.16,4.6668,96.220001,3.7934,3.9136
4985,0.039379000000000004,0.19807,0.24874000000000002,2.7106,-11.241,0.26636,0.051006,3.7986,1.0524,0.7524,0.051006,0.35078000000000004,0.10305999999999998,0.051006,571.41,0.63877,5.0486,0.051006,0.041545,82.439003,0.9467,0.062918,0.032074999,0.3372,0.7524,0.58007,0.5393399999999999,0.41056000000000004,4.3063,0.14320999,0.041545,45.495,8.0228,0.31765,0.062918,1.2518,2.2188,0.80506,0.051247999,0.19097,0.04704,0.051247999,108.92,26.485001,0.14201,0.8036399999999999,86.76000000000002,-0.012598999999999999,-0.010262,1.9899,0.14540999999999998,0.12464000000000001,1.2419,1.3288,5035.3999,0.049802002000000005,0.052337,0.95020002,0.069997,4.4275,13.780999999999999,43.23,8.4433,2.0264
1452,0.14762999999999998,0.48662,0.47298999999999997,1.972,62.153,0.0,0.14762999999999998,1.055,5.9443,0.51338,0.33831,0.30337,0.26602,0.14762999999999998,112.32,3.2495,2.055,0.14762999999999998,0.024835,3.9642998999999994,1.0161,0.0,0.024835,0.3482,0.44996,3.2495,0.0,11.712,2.9759,-0.017558999,0.04967,48.295,7.5577,7.5577,0.062697,5.9443,,0.51338,0.010546999999999999,1.2576,0.011314,0.0,21.344998999999998,17.381001,2.2866,1.8393,6.4075,-1.4337,-0.24119000000000002,1.972,0.48662,0.13230999999999998,12.712,12.712,447.5,0.38128999,0.28756,0.68633997,0.0,92.071,21.0,29.879998999999998,12.215,147.19
302,0.096522,0.48723,0.4232,2.1642,120.73,-0.041638999999999995,0.10644,1.0524,1.2173,0.51277,0.1599,0.29279,0.11358,0.10644,1286.3,0.28376999999999997,2.0524,0.10644,0.087435998,20.511999,1.0095,0.15307,0.079291999,0.2515,0.35773,0.26342,2.8631,1.9843,3.8149,0.29172,0.11018,122.5,3.015,2.2495,0.13415,1.2173,7.1024,0.6139100000000001,0.1102,0.36951,0.087838,0.12575001,195.62,175.11,1.411,1.976,22.781,0.12125,0.099606998,1.6147,0.36351999999999995,0.33166999999999996,2.4043,2.8784,2.1642001,0.1102,0.18824000000000002,0.91525,0.19723,17.795,2.0845,109.0,3.3486,5.7076
971,0.082957,0.27258000000000004,0.70614,3.5906,54.263999999999996,0.0,0.10328,2.6687,4.6844,0.72742,0.10328,0.37889,0.0233,0.10328,911.52,0.40043,3.6687,0.10328,0.022047,0.0,0.9389299999999999,0.10235,0.017709,0.25405,0.71958,0.32588,,33.171,3.8046,0.051130000999999994,0.022047,21.625,16.879,16.879,0.083577,4.6844,,0.72742,0.017842,0.17094,0.083955,0.021849999,72.628998,72.628998,,3.5906,0.0,0.096484,0.020597,3.5906,0.27258000000000004,0.059245000000000006,34.171,34.171,4502.5,0.017842,0.11404,0.97804999,0.0,,5.0255,21.239,17.186,220.05
5019,0.24256,0.15031,0.77091,6.3634,23.568,0.40413000000000004,0.30336,5.4351,1.1137,0.81695,0.30336,2.1105,0.16451,0.30336,169.81,2.1495,6.6529,0.30336,0.15447,116.17,0.97805,0.23659000000000002,0.12351,0.53493,0.81695,1.745,1.3417,9.0319,4.1947,0.030645,0.15447,29.752,12.267999999999999,1.574,0.23659000000000002,2.3293,44.059,0.82352,0.12047000000000001,0.84778,0.019278999999999998,0.12047000000000001,147.34,31.179001,0.38808000000000004,2.0149,129.37,0.21686999999999998,0.11043,6.0851,0.14374,0.081512,9.5712,9.6483,12069.0,0.1021,0.29691,0.89789999,0.008046,3.1421,11.706,26.714001,13.663,23.009
2050,0.17287,0.38288,0.37235,2.0672,-10.605,0.0,0.17287,1.6118,1.179,0.61712,0.17993,0.49548000000000003,0.24541999,0.17287,482.99,0.75571,2.6118,0.17287,0.14662999999999998,119.59,1.305,0.0,0.14662999999999998,0.30366,0.5992,0.75571,0.0,1.3358,4.5388,0.21326999,0.32960999,170.37,2.1424,1.9523,0.011354000000000001,1.179,462.77,0.61785,0.0096300002,0.39004,0.10958,0.0,181.16,61.568999999999996,0.44752,0.96005,188.62,-0.11647,-0.09878999699999999,1.8838,0.3489,0.46676000000000006,2.2139,2.2165,12876.0,0.36598,0.28013000000000005,0.64551002,0.001173,3.0521,5.9283,108.02,3.3792,4.2295
55,0.10867,0.66898,-0.075335,0.78703,-46.667,0.0,0.13632,0.49481,2.2842,0.33102,0.19033,0.38537,0.070605002,0.13632,1514.1,0.24108000000000002,1.4948,0.13632,0.059680998,30.313999,1.1224,0.17883,0.047575999,,0.14053,0.19975,3.3113,-0.1044,3.2968,0.29185,0.079770997,61.409,5.9438,3.1429,0.18161,2.2842,0.28288,0.64458,0.079508997,0.018738,0.10942,0.078291997,43.429001,13.115,0.57285,0.25075,32.933,0.15388,0.067368001,0.41617,0.35374,0.16824,0.45873,0.89328,-149.2,0.079508997,0.3283,0.94068003,0.94727,12.040999999999999,27.831999999999997,56.526001,6.4572,3.1655
4283,0.16599,0.6725800000000001,0.10740999999999999,1.1597,-23.85,0.46145,0.16599,0.43338999999999994,0.9986299999999999,0.29149,0.16599,0.2468,0.079324,0.16599,1177.5,0.30998000000000003,1.4868,0.16599,0.06315600099999999,36.528,1.358,0.17690999999999998,0.06315600099999999,0.46145,0.29149,0.30998000000000003,0.6721600000000001,0.48823,4.1901,0.19584000000000001,0.06315600099999999,93.275,3.9132,0.26303000000000004,0.17690999999999998,2.8271,,0.29149,0.06730800099999999,0.2584,0.10078,0.06730800099999999,84.183998,47.655998,0.63107,0.76862,36.478,0.13441,0.051139999000000005,1.1597,0.6725800000000001,0.25555,1.3249,1.3249,1663.9,-0.001373,0.5694600000000001,1.0014,0.0,9.9923,7.659,93.40299999999999,3.9078,11.947000000000001
176,0.001964,0.33368000000000003,0.66632,2.9969,-146.7,0.0,0.001964,1.9969,2.2297,0.66632,0.001964,0.005887,0.58372998,0.001964,93.575,3.9006,2.9969,0.001964,0.0008810000099999999,43.186001,0.9571,0.0,0.0008810000099999999,,0.42138000000000003,3.9006,,,2.3099,0.071700998,0.0019690001000000003,375.65,0.97165,0.97165,0.0,2.2297,,0.66632,0.0,0.53592,0.008559,0.0,134.42,91.23700000000001,0.0074459999999999995,2.2062,297.0,-1.2996,-0.58284998,2.9969,0.33368000000000003,1.0292,,,136.02,0.85459,0.002948,0.14540999999999998,0.0,8.4519,4.0006,54.623001,6.6822,
1370,0.099973,0.24201,0.61631,4.0652,247.76,0.0,0.099973,3.1319999999999997,1.9681,0.75799,0.099973,0.49721000000000004,0.28909001,0.099973,155.25,2.351,4.132,0.099973,0.050795,41.993,1.3386,0.0,0.050795,0.2826,0.51016,2.351,,3.3748,4.9301,0.08542499699999999,0.11504,71.056,5.1368,4.2677,0.047993,1.9681,1473.7,0.75839,0.024385,0.37654,0.0172,0.0,137.55,95.552002,0.44151,2.9389999999999996,80.01900000000002,-0.46901000000000004,-0.2383,3.3774,0.20107,0.19467,4.1505,4.1527,52467.0,0.47521999,0.13189,0.53084999,0.000529,8.692,3.8199,37.289001,9.7884,10.777000000000001
298,0.0016710000000000002,1.2263,-0.000607,0.99908,-133.07,-0.37261,0.0016710000000000002,-0.18456,1.1763,-0.22633000000000003,0.010779,0.002531,0.08701299900000001,0.0016710000000000002,4373.1,0.083465,0.81544,0.0016710000000000002,0.0014210000000000002,153.25999,0.69377,0.010773,0.0014210000000000002,0.017579,-0.24531999999999998,0.083465,1.1829,-0.0017829999999999999,3.4204,1.0358,0.0089619998,164.81,2.2147,1.1928,-0.28639000000000003,1.1763,0.45633999999999997,0.1373,-0.24345999999999998,0.025543,0.36676,0.0091589997,199.50999,46.255001,0.0033840000000000003,0.25125,123.25,-0.089911,-0.076434001,0.5380699999999999,0.66046,0.45153000000000004,-0.6653899999999999,0.40365,-1.597,-0.24345999999999998,-0.007384999999999999,0.99887002,-1.6066,2.3816,7.891,204.92999,1.7811,3.4583
1061,0.034781,0.7497699999999999,0.29538000000000003,1.4335,-38.431999999999995,0.0,0.046468,0.33374000000000004,3.0504,0.25023,0.12929000000000002,0.068201,0.017128,0.046468,5237.9,0.06968400000000001,1.3337,0.046468,0.015233000000000002,71.112,1.105,0.12708,0.011401999999999999,0.19358,0.12888,0.054097000000000006,1.5345,12.682,3.7733,0.20173,0.015248,85.331,4.2775,3.887,0.13606,3.0504,,0.25023,0.044605002000000005,0.21425999999999998,0.18811,0.04166,99.400002,28.288,0.058523,0.56125,74.432,0.1213,0.039765998999999996,1.3027,0.68133,0.23378000000000002,10.744000000000002,10.744000000000002,1752.6,0.044605002000000005,0.13899,0.98480999,0.0,5.1327,12.902999999999999,81.525002,4.4772,130.97
2708,0.089808,0.39283,0.29070999999999997,3.0871,18.419,0.20553000000000002,0.11607999999999999,1.16,1.1492,0.45566999999999996,0.11607999999999999,0.8333799999999999,0.16609000000000002,0.11607999999999999,889.55,0.41031999999999996,2.5456,0.11607999999999999,0.11961,92.716003,1.2005,0.12958,0.092542,0.26763000000000003,0.45566999999999996,0.34344,1.5345,0.51003,4.4639999999999995,0.31709999,0.11961,60.206,6.0625,0.32987,0.12958,0.9776799999999999,0.7237100000000001,0.70921,0.13353001,0.63466,0.07393200000000001,0.13353001,128.48,35.764,0.36430999999999997,1.3173,106.55,0.084478,0.087049998,1.0946,0.13929,0.16495,0.79942,1.2442,8461.7002,0.12986,0.19709000000000002,0.87014002,0.5564100000000001,3.9368,10.206,52.388000000000005,6.9673,1.7026
2788,0.1183,0.13552,0.61741,5.7293,279.35,0.0,0.14745,6.3791,0.59632,0.8644799999999999,0.14800000000000002,1.1295,0.26250999999999997,0.14745,315.98,1.1551,7.3791,0.14745,0.24725999999999998,143.32001,1.0536,0.13595,0.19837999,0.48227,0.82411,0.94005,246.99,2.4496,4.1749,-0.14503001,0.2475,95.17299999999999,3.8351,3.6945,0.095653,0.59632,251.72,0.8665200000000001,0.1604,1.7143,0.031143,0.22799,320.82999,177.5,0.50522,3.9357,170.71,0.12686,0.21274,5.5192,0.13055,0.26075,3.4299,3.438,9236.7002,0.1604,0.13685,0.78461999,0.002361,2.5467,2.0563,79.906998,4.5678,2.3659
4959,0.32105,0.051875,0.47438,10.145,77.65100000000001,0.38586,0.32105,18.277,1.5484,0.9481299999999999,0.32105,6.189,0.24528000000000003,0.32105,49.854,7.3214,19.277,0.32105,0.20734,50.467999,1.176,0.31162,0.20734,0.8772700000000001,0.45765,7.3214,,1.0013,4.0464,-0.038917001,0.20734,15.254000000000001,23.929000000000002,23.929000000000002,0.30713,1.5484,,0.9481299999999999,0.19835,2.262,0.0046689999999999995,0.20125,96.390999,45.923,1.4996,6.0175,62.955,0.25288,0.16331001,10.145,0.051875,0.041791,2.0013,2.0013,5279.0,0.19835,0.33862,0.79451001,0.0,7.2323,7.9482,12.228,29.849,3.2685
0,0.088238,0.55472,0.011340000000000001,1.0205,-66.52,0.34204,0.10949,0.57752,1.0881,0.32036,0.10949,0.1976,0.09688500300000001,0.10949,1475.2,0.24741999999999997,1.8027,0.10949,0.07728700299999999,50.199001,1.1574,0.13523,0.062286999,0.41949,0.32036,0.20911999999999997,1.0387,0.026093,6.1267,0.37788001,0.07728700299999999,155.33,2.3498,0.24377,0.13523,1.4493,571.37,0.32101,0.09545700300000001,0.12879000000000002,0.11189,0.09545700300000001,127.3,77.096001,0.45288999999999996,0.66883,54.621,0.10745999999999999,0.075859003,1.0193,0.55407,0.42557,0.73717,0.73866,15182.0,0.080954999,0.27543,0.91904998,0.0020239999999999998,7.2711,4.7343,142.75999,2.5568,3.2597
1198,-0.01351,0.44051,0.11767000000000001,1.2685,-3.6076,0.0,-0.01351,1.2701,1.1366,0.5594899999999999,0.000388,-0.030824,-0.011117,-0.01351,-12725.0,-0.028683999999999998,2.2701,-0.01351,-0.011886,40.609001,1.0343,0.0,-0.011886,-0.003998,0.5295,-0.028683999999999998,0.0,0.265,4.426,0.38253999,-0.022569999,149.22,2.4459999999999997,2.4336,0.007815,1.1366,192.78,0.56172,0.0068760002,0.017509,16.798,0.0,176.07001,135.46001,-0.10683,0.97996,43.053999999999995,-0.000874,-0.0007689999799999999,1.2621,0.43828,0.40883,1.26,1.265,3138.5,0.056789,-0.024146,0.9989899999999999,0.003982,8.988099999999998,2.6944,140.75,2.5933,2.5596
2839,0.35315,0.25918,0.5343399999999999,3.116,200.22,-0.20575,0.35315,2.8583,1.3664,0.74082,0.36138000000000003,1.3985,0.29605001,0.35315,233.85,1.5608,3.8583,0.35315,0.25845,47.986000000000004,1.0413,0.0,0.25845,0.45858999999999994,0.69881,1.5608,0.0,2.5069999999999997,3.6667,-0.039944999,0.53021002,136.96,2.6651,2.5966,0.012605,1.3664,,0.74082,0.0092249997,1.2781,0.16816,0.0,123.98,75.988998,1.9658,2.4046,97.432,-0.051375,-0.037597999,3.036,0.25251999999999997,0.37523,3.4758,3.4758,2480.3999,0.50748998,0.47671,0.51172,0.0,7.6063,4.8033,67.45300300000001,5.4112,6.4110000000000005
2466,0.16019,0.32415,0.5142899999999999,2.8306,1.3669,0.0,0.19823,2.085,1.4217,0.67585,0.21941,0.70559,0.15053,0.19823,552.85,0.6602100000000001,3.085,0.19823,0.13943,116.87,1.2009,0.21733000000000002,0.11267,0.45571000000000006,0.61079,0.54286,10.262,2.5115,4.348,0.22438000000000002,0.14517,85.399,4.2741,3.7043,0.22099000000000002,1.4217,8.837300000000003,0.71432,0.15544000000000002,0.21254,0.046350999999999996,0.15286,188.83,71.959,0.35189000000000004,1.2102,138.38,0.20155,0.14176001,2.4533,0.28094,0.23396999999999998,3.3005,3.4884,11462.0,0.15544000000000002,0.23701999999999998,0.86092001,0.056926,3.1231,5.0724,72.125,5.0607,6.943
5082,0.19983,0.33871,0.91824,23.041999999999998,32.034,0.0,0.24716,1.9524,4.8863,0.6612899999999999,0.29749000000000003,5.9332,0.05430599999999999,0.24716,465.9,0.7834300000000001,2.9524,0.24716,0.050583000999999995,38.139998999999996,1.4128,0.29596,0.040895,0.43554,0.58711,0.64367,5.8812,22.897,3.3058,0.058430000999999995,0.050583000999999995,3.32,109.94,13.520999999999999,0.30649,4.8863,1.5143,0.95799,0.062723003,1.3188,0.035939,0.060568999000000005,67.59899899999999,29.458000000000002,0.39136,10.786,40.693000000000005,0.27776999999999996,0.056844998,2.8339999999999996,0.041658,0.009096,16.49,23.888,1856.9,0.062723003,0.30218,0.94944,0.44868,9.5699,12.39,3.1118,117.3,121.84
3238,-0.081411,0.80232,-0.22130999999999998,0.72416,-46.83,-0.09407,-0.082095,-0.26831,0.99339,-0.21527,-0.082095,-0.10232000000000001,-0.021757999,-0.082095,-4797.7,-0.07607799999999999,1.2464,-0.082095,-0.029262998999999998,17.468,0.98895,-0.040986,-0.029019,-0.09486499999999999,-0.21527,-0.075225,-0.14513,-0.5282,5.5693,0.27654001,-0.029262998999999998,103.7,3.5199,-0.051084,-0.040986,2.8449,,-0.21527,-0.01461,0.044321,-1.3235,-0.01461,70.966003,53.498001,-0.60635,0.55681,17.352999999999998,-0.06204199999999999,-0.022115,0.72416,0.80232,0.2841,-0.51377,-0.51377,-82098.0,-0.0066530001,0.37818,1.0067,0.0,20.895,6.8227,104.39,3.4966,6.6955
3206,0.089644,0.63272,0.18300999999999998,1.2903,-7.9102,0.042253,0.089644,0.58049,1.0206,0.36728,0.089644,0.14219,0.019803001,0.089644,1825.1,0.19998,1.5805,0.089644,0.01403,18.512999999999998,1.0146,0.12429000000000001,0.01403,0.042253,0.36728,0.19998,0.19851,0.9810399999999999,4.6102,0.098010004,0.01403,36.753,9.931,0.19643,0.12429000000000001,6.407,214.6,0.36956,0.019451,0.0034240000000000004,0.12905999999999998,0.019451,46.344002,27.830999,0.27660999999999997,0.7762399999999999,18.894000000000002,0.087396,0.013678000000000001,1.2856,0.63044,0.10069,1.9688,1.9809999999999999,7458.2998,0.020148,0.24406999999999998,0.97984999,0.006209,19.715999999999998,13.115,36.013000000000005,10.135,34.251999999999995
404,-0.023597999999999997,0.27815,0.17526,1.6301,17.584,-0.047503,-0.025623000000000003,2.5283,0.9886299999999999,0.70325,-0.025623000000000003,-0.09211799999999999,0.0068799998,-0.025623000000000003,7265.5,0.050237000000000004,3.5952,-0.025623000000000003,-0.012615000000000001,9.9677,1.2539,-0.033365,-0.011618999999999999,-0.047211,0.70325,0.057516,-0.16241,0.32065,5.1469,0.12659,-0.012615000000000001,49.418,7.386,-0.11995,-0.033365,2.0496,,0.70325,-0.016426998999999998,0.15248,1.4676,-0.016426998999999998,73.860001,63.891998,-0.42545,1.4307,9.8544,-0.072962,-0.035923000000000004,1.6301,0.27815,0.13539,1.2866,1.2866,24583.0,-0.011498999999999999,-0.033556,1.0115,0.0,36.618,5.7127,49.986000000000004,7.3020000000000005,3.7159
3313,-0.25245,0.58239,0.64248,5.2468,-3209.4,0.0,-0.25245,0.71705,0.57919,0.41761000000000004,0.09640800000000001,-1.6687,-0.17770999999999998,-0.25245,-2065.2,-0.17673,1.7171,-0.25245,-0.43586999,286.91,0.8796200000000001,0.0,-0.43586999,-0.11719,0.41175,-0.17673,0.0,3.1154,3.9312,0.92791998,-0.85096002,428.46,0.8518899999999999,0.22129000000000001,0.070776,0.57919,1.0565,0.73801,0.1222,0.31835,0.12984,0.0,469.88,182.97,-0.55451,2.2375,1289.4,-0.14952000000000001,-0.25816,1.3629,0.15129,1.1739,2.025,3.5786,5484.0,0.77748001,-0.60452,1.0068001,0.7672399999999999,1.2722,1.9948,95.339996,3.8284,2.8085
3179,-0.07635,1.2761,-0.69508,0.39037,11979.0,0.0,-0.076464,-0.22584,1.2721,-0.2882,-0.011487,-0.067065,-0.039175998,-0.076464,-9346.8,-0.039051,0.78361,-0.076464,-0.060109999000000004,32.477001,1.058,-0.025635,-0.060020000000000004,-0.45903999999999995,-0.29714,-0.038961,-0.39453,-1.2526,5.8548,1.0032001,-0.060109999000000004,,0.034427,0.030758999999999998,0.0,1.2721,2.4406,-0.15220999999999998,0.0,0.0683,42.768,-0.020152001,105.36,72.887001,-0.67455,0.2911,1052.5,-0.052265,-0.041085999,0.34876999999999997,1.1402,29.046999999999997,-0.51936,-0.27429000000000003,0.39037001,1.0,0.26492,0.079859003,-0.47186000000000006,11.239,5.0078,327.14999,1.1157,2.2924
